Date	Time	T	I	N	S	U
13/10/2019	18:00:00	11.74	0.761655867	0.002872727	24.02272727	0.155655849
13/10/2019	19:00:00	11.76	0	0.002880606	24.01893939	0.166264247
13/10/2019	20:00:00	11.78	0	0.002888485	24.01515152	0.173572637
13/10/2019	21:00:00	11.79	0	0.002896364	24.01136364	0.162594773
13/10/2019	22:00:00	11.8	0	0.002904242	24.00757576	0.147436723
13/10/2019	23:00:00	11.82	0	0.002912121	24.00378788	0.134885244
14/10/2019	00:00:00	11.82	0	0.00292	24	0.116284657
14/10/2019	01:00:00	11.81	0	0.002927879	23.99621212	0.085561708
14/10/2019	02:00:00	11.8	0	0.002935758	23.99242424	0.048655193
14/10/2019	03:00:00	11.79	0	0.002943636	23.98863636	0.014538637
14/10/2019	04:00:00	11.77	0	0.002951515	23.98484848	0.030261794
14/10/2019	05:00:00	11.78	0	0.002959394	23.98106061	0.060884747
14/10/2019	06:00:00	11.74	0	0.002967273	23.97727273	0.073674141
14/10/2019	07:00:00	11.71	0.113591946	0.002975152	23.97348485	0.082514201
14/10/2019	08:00:00	11.65	14.85206666	0.00298303	23.96969697	0.07634974
14/10/2019	09:00:00	11.57	67.55184548	0.002990909	23.96590909	0.059796243
14/10/2019	10:00:00	11.56	126.3933139	0.002998788	23.96212121	0.053662915
14/10/2019	11:00:00	11.62	178.0385785	0.003006667	23.95833333	0.061604176
14/10/2019	12:00:00	11.71	157.668571	0.003014545	23.95454545	0.066860991
14/10/2019	13:00:00	11.79	151.9688531	0.003022424	23.95075758	0.078386031
14/10/2019	14:00:00	11.82	280.1585348	0.003030303	23.9469697	0.103085037
14/10/2019	15:00:00	11.81	219.0593171	0.003038182	23.94318182	0.111892867
14/10/2019	16:00:00	11.77	140.6773846	0.003046061	23.93939394	0.101498325
14/10/2019	17:00:00	11.85	38.94485265	0.003053939	23.93560606	0.088134547
14/10/2019	18:00:00	11.75	5.889859181	0.003061818	23.93181818	0.07274158
14/10/2019	19:00:00	11.8	0.033333333	0.003069697	23.9280303	0.056283128
14/10/2019	20:00:00	11.8	0	0.003077576	23.92424242	0.03662024
14/10/2019	21:00:00	11.8	0	0.003085455	23.92045455	0.016272906
14/10/2019	22:00:00	11.8	0	0.003093333	23.91666667	0.008264955
14/10/2019	23:00:00	11.78	0	0.003101212	23.91287879	0.024796904
15/10/2019	00:00:00	11.85	0	0.003109091	23.90909091	0.034311806
15/10/2019	01:00:00	11.96	0	0.00311697	23.90530303	0.049722366
15/10/2019	02:00:00	12.01	0	0.003124848	23.90151515	0.067783782
15/10/2019	03:00:00	11.98	0	0.003132727	23.89772727	0.0704771
15/10/2019	04:00:00	11.96	0	0.003140606	23.89393939	0.06299452
15/10/2019	05:00:00	11.94	0	0.003148485	23.89015152	0.052872764
15/10/2019	06:00:00	11.92	0	0.003156364	23.88636364	0.036694412
15/10/2019	07:00:00	11.92	0.2	0.003164242	23.88257576	0.029557647
15/10/2019	08:00:00	11.92	22.08172399	0.003172121	23.87878788	0.041030627
15/10/2019	09:00:00	11.93	52.35792154	0.00318	23.875	0.058987531
15/10/2019	10:00:00	11.92	85.03495026	0.003187879	23.87121212	0.075744664
15/10/2019	11:00:00	11.92	141.4696191	0.003195758	23.86742424	0.089261248
15/10/2019	12:00:00	11.94	197.5395426	0.003203636	23.86363636	0.103473042
15/10/2019	13:00:00	11.96	267.6706784	0.003211515	23.85984848	0.117975976
15/10/2019	14:00:00	12.02	371.1926625	0.003219394	23.85606061	0.113570457
15/10/2019	15:00:00	12.02	256.404515	0.003227273	23.85227273	0.096844136
15/10/2019	16:00:00	12.02	193.3104573	0.003235152	23.84848485	0.086480598
15/10/2019	17:00:00	12.04	54.44332478	0.00324303	23.84469697	0.073413183
15/10/2019	18:00:00	12.12	8.982091001	0.003250909	23.84090909	0.07313738
15/10/2019	19:00:00	12.05	0.033333333	0.003258788	23.83712121	0.08583306
15/10/2019	20:00:00	12.1	0	0.003266667	23.83333333	0.105986333
15/10/2019	21:00:00	12.1	0	0.003274545	23.82954545	0.125817114
15/10/2019	22:00:00	12.04	0	0.003282424	23.82575758	0.137777637
15/10/2019	23:00:00	12.05	0	0.003290303	23.8219697	0.143355149
16/10/2019	00:00:00	12.19	0	0.003298182	23.81818182	0.139449998
16/10/2019	01:00:00	12.17	0	0.003306061	23.81439394	0.127032381
16/10/2019	02:00:00	12.19	0	0.003313939	23.81060606	0.108172228
16/10/2019	03:00:00	12.16	0	0.003321818	23.80681818	0.088636406
16/10/2019	04:00:00	12.27	0	0.003329697	23.8030303	0.061748523
16/10/2019	05:00:00	12.13	0	0.003337576	23.79924242	0.033702369
16/10/2019	06:00:00	12.12	0	0.003345455	23.79545455	0.003532907
16/10/2019	07:00:00	12.11	0	0.003353333	23.79166667	0.043219384
16/10/2019	08:00:00	12.11	1.654195086	0.003361212	23.78787879	0.060265799
16/10/2019	09:00:00	12.15	22.5323437	0.003369091	23.78409091	0.068127998
16/10/2019	10:00:00	12.12	39.08932809	0.00337697	23.78030303	0.070986347
16/10/2019	11:00:00	12.15	77.98169403	0.003384848	23.77651515	0.058318914
16/10/2019	12:00:00	12.2	71.35900902	0.003392727	23.77272727	0.040202481
16/10/2019	13:00:00	12.23	105.5183562	0.003400606	23.76893939	0.023156991
16/10/2019	14:00:00	12.23	91.62378011	0.003408485	23.76515152	0.023266434
16/10/2019	15:00:00	12.22	71.52765713	0.003416364	23.76136364	0.032608153
16/10/2019	16:00:00	12.28	52.53150445	0.003424242	23.75757576	0.036887738
16/10/2019	17:00:00	12.29	34.8339579	0.003432121	23.75378788	0.047051262
16/10/2019	18:00:00	12.33	6.330766676	0.00344	23.75	0.056361317
16/10/2019	19:00:00	12.26	0.033333333	0.003447879	23.74621212	0.063840182
16/10/2019	20:00:00	11.97	0	0.003455758	23.74242424	0.059618782
16/10/2019	21:00:00	11.98	0	0.003463636	23.73863636	0.043495433
16/10/2019	22:00:00	11.96	0	0.003471515	23.73484848	0.028119132
16/10/2019	23:00:00	11.94	0	0.003479394	23.73106061	0.038869017
17/10/2019	00:00:00	11.91	0	0.003487273	23.72727273	0.062472654
17/10/2019	01:00:00	11.85	0	0.003495152	23.72348485	0.092070572
17/10/2019	02:00:00	11.85	0	0.00350303	23.71969697	0.112434791
17/10/2019	03:00:00	11.86	0	0.003510909	23.71590909	0.11295236
17/10/2019	04:00:00	11.82	0	0.003518788	23.71212121	0.106635729
17/10/2019	05:00:00	11.83	0	0.003526667	23.70833333	0.094420058
17/10/2019	06:00:00	11.84	0	0.003534545	23.70454545	0.077821534
17/10/2019	07:00:00	11.84	0.033333333	0.003542424	23.70075758	0.063525438
17/10/2019	08:00:00	11.84	3.203709777	0.003550303	23.6969697	0.061324615
17/10/2019	09:00:00	11.84	20.4288704	0.003558182	23.69318182	0.079848214
17/10/2019	10:00:00	11.85	46.60391432	0.003566061	23.68939394	0.094927387
17/10/2019	11:00:00	11.92	102.1123175	0.003573939	23.68560606	0.107360432
17/10/2019	12:00:00	12	132.3769518	0.003581818	23.68181818	0.105938177
17/10/2019	13:00:00	12.05	206.4393926	0.003589697	23.6780303	0.097392079
17/10/2019	14:00:00	12.06	96.91937055	0.003597576	23.67424242	0.094055694
17/10/2019	15:00:00	12.08	119.541003	0.003605455	23.67045455	0.096183745
17/10/2019	16:00:00	12.09	62.08198773	0.003613333	23.66666667	0.088474695
17/10/2019	17:00:00	12.12	25.83630079	0.003621212	23.66287879	0.064454318
17/10/2019	18:00:00	12.08	7.461418261	0.003629091	23.65909091	0.042867629
17/10/2019	19:00:00	11.94	0.033333333	0.00363697	23.65530303	0.048403525
17/10/2019	20:00:00	11.99	0	0.003644848	23.65151515	0.073678902
17/10/2019	21:00:00	12.02	0	0.003652727	23.64772727	0.083807486
17/10/2019	22:00:00	12	0	0.003660606	23.64393939	0.08731179
17/10/2019	23:00:00	11.97	0	0.003668485	23.64015152	0.090645309
18/10/2019	00:00:00	11.95	0	0.003676364	23.63636364	0.102296962
18/10/2019	01:00:00	11.95	0	0.003684242	23.63257576	0.116866617
18/10/2019	02:00:00	11.94	0	0.003692121	23.62878788	0.119285156
18/10/2019	03:00:00	11.92	0	0.0037	23.625	0.106507225
18/10/2019	04:00:00	11.92	0	0.003707879	23.62121212	0.092814203
18/10/2019	05:00:00	11.92	0	0.003715758	23.61742424	0.073093673
18/10/2019	06:00:00	11.9	0	0.003723636	23.61363636	0.051231196
18/10/2019	07:00:00	11.87	0	0.003731515	23.60984848	0.028883482
18/10/2019	08:00:00	11.77	3.824032181	0.003739394	23.60606061	0.003755786
