Date	Precip	Tair	RH	Twater
30/10/2013	0	6.4	89.58	7.3
31/10/2013	0	7.2	77.17	7.4
1/11/2013	9.6	7.6	82.38	7.9
2/11/2013	5.8	11.5	95.75	9.1
3/11/2013	7.6	7.9	86.63	8
4/11/2013	2.3	8.3	89.21	8
5/11/2013	6	4.9	91.17	7.2
6/11/2013	5.8	9.6	96.92	8.6
7/11/2013	8	12.5	93.67	9.4
8/11/2013	8.6	11.5	95.96	9.2
9/11/2013	1.4	7.8	81.46	7.6
10/11/2013	5.4	4.8	94.63	7.2
11/11/2013	0	2.5	98.63	6.4
12/11/2013	0.5	3.3	86.63	6.4
13/11/2013	0.1	5.1	92.13	7
14/11/2013	0	4	89.92	6.7
15/11/2013	0	4.1	81.96	6.6
16/11/2013	0	3.8	86.21	6.5
17/11/2013	0	4.5	89.42	6.8
18/11/2013	0	4.2	96.13	6.8
19/11/2013	15.3	4	99.79	7.4
20/11/2013	1.2	3.1	92.5	6.5
21/11/2013	0.5	1.6	96.46	6.1
22/11/2013	5.9	1.8	98.04	6.4
23/11/2013	0	3.9	91.71	6.7
24/11/2013	0.1	4.4	81.92	6.6
25/11/2013	1.6	-0.1	82	5.4
26/11/2013	0	-0.9	86.75	5.2
27/11/2013	0	-1.9	84.58	4.9
28/11/2013	0.4	-0.7	94	5.4
29/11/2013	4	2.3	98.25	6.5
30/11/2013	0.1	2.1	96.96	6.3
1/12/2013	0	3	92.38	6.4
2/12/2013	0	4.6	78.83	6.6
3/12/2013	0	-0.7	97.58	5.5
4/12/2013	0.3	0.1	99.25	5.7
5/12/2013	2.5	2.7	97.04	6.5
6/12/2013	0.7	1.7	82.29	5.9
7/12/2013	2.2	1.3	98	6.1
8/12/2013	0	3.8	97.29	6.7
9/12/2013	0	3.1	88.54	6.4
10/12/2013	0	4.2	86.04	6.7
11/12/2013	0	2.8	99.88	6.5
12/12/2013	0	1.6	100	6.2
13/12/2013	0.3	-1.1	99.92	5.4
14/12/2013	2.3	1.2	99.92	6.1
15/12/2013	0	3.4	83.63	6.4
16/12/2013	0	7.4	52.79	7
17/12/2013	0	7	62.88	7.1
18/12/2013	0.6	7.4	68.92	7.3
19/12/2013	7.3	6.9	88.79	7.7
20/12/2013	0	3.2	97.71	6.6
21/12/2013	0.7	2	90.88	6.1
22/12/2013	4.6	7.7	87.54	7.8
23/12/2013	0.1	7.9	84	7.7
24/12/2013	10	11.4	58.04	8.6
25/12/2013	7.8	6.6	93.04	7.7
26/12/2013	2.4	4	98.58	6.9
27/12/2013	0	4.8	82.63	6.8
28/12/2013	6.3	7.4	85	7.8
29/12/2013	1.5	3.5	94.08	6.6
30/12/2013	0	1.6	95.67	6.1
31/12/2013	0.9	2.4	80.67	6.1
1/1/2014	4.3	6	84	7.3
2/1/2014	2.1	6.7	89.88	7.5
3/1/2014	0.5	8.1	85.29	7.8
4/1/2014	7.2	6.4	92.54	7.7
5/1/2014	0	4.6	90.5	6.8
6/1/2014	2.1	7.4	78.67	7.5
7/1/2014	4.2	9.6	79.96	8.2
8/1/2014	0	10	87.17	8.3
9/1/2014	3.9	9	79.63	8
10/1/2014	0.1	4.7	90.21	6.9
11/1/2014	0.7	3.8	97.58	6.8
12/1/2014	0	1.4	95.38	6
13/1/2014	3.9	4.7	99.46	7.2
14/1/2014	1.3	4.1	96.75	6.9
15/1/2014	1.9	2.5	93.58	6.4
16/1/2014	2.1	5.8	89.04	7.2
17/1/2014	0.2	6	83.13	7.1
18/1/2014	0	3.8	87.29	6.6
19/1/2014	0	2.6	95.67	6.4
20/1/2014	0.7	2.8	99.29	6.5
21/1/2014	0.9	3.1	99.21	6.6
22/1/2014	0	2.7	96.71	6.4
23/1/2014	5.5	2	98.83	6.5
24/1/2014	0	1.6	93.13	6
25/1/2014	1.4	0.6	92.75	5.8
26/1/2014	6.9	2.8	85.83	6.5
27/1/2014	2.3	2.6	90.63	6.4
28/1/2014	0	2.1	80.54	6
29/1/2014	0	-0.3	86.54	5.4
30/1/2014	0	0	83.42	5.4
31/1/2014	0	1.2	84.79	5.8
1/2/2014	6.3	3.3	87.96	6.7
2/2/2014	0	3.5	91.58	6.6
3/2/2014	0	1.9	93.71	6.1
4/2/2014	0	4.2	84.5	6.6
5/2/2014	5	3.2	92.04	6.7
6/2/2014	0	6.7	72.75	7.1
7/2/2014	4.5	7.9	70.29	7.6
8/2/2014	9.4	4.6	83.38	7.1
9/2/2014	4.2	3.2	83.54	6.5
10/2/2014	2.8	2	91.04	6.2
11/2/2014	0.5	3.9	84.21	6.6
12/2/2014	5	4.1	80.67	6.7
13/2/2014	16.6	4.4	92.29	7.4
14/2/2014	1.8	4.3	85	6.7
15/2/2014	8	7.4	86.21	7.9
16/2/2014	0.2	5.3	86.92	7
17/2/2014	0	5	82.63	6.8
18/2/2014	0.2	6	73.04	7
19/2/2014	0.5	6.4	88.63	7.3
20/2/2014	2	7.6	81.75	7.6
21/2/2014	1.5	6	82.67	7.2
22/2/2014	3.5	3.5	87.92	6.6
23/2/2014	0	5.4	83.13	6.9
24/2/2014	0	6.8	67.5	7.1
25/2/2014	0.3	8	62.79	7.3
26/2/2014	3	6.1	90.29	7.4
27/2/2014	7.5	4.4	87.67	7
28/2/2014	3	4.8	89.42	7
1/3/2014	0	3.3	89.54	6.5
2/3/2014	0	3.4	83.38	6.4
3/3/2014	0.2	4.1	82.21	6.6
4/3/2014	0	4.6	77.13	6.6
5/3/2014	0	4.5	75.71	6.6
6/3/2014	0	5.5	75.88	6.9
7/3/2014	0	7.3	69.08	7.2
8/3/2014	0	9.1	59.33	7.6
9/3/2014	0	11.4	44.54	8
10/3/2014	0	10.7	47.46	7.8
11/3/2014	0	10.8	42.58	7.8
12/3/2014	0	10.5	48.04	7.8
13/3/2014	0	11.6	47.92	8.1
14/3/2014	0	10.8	48.75	7.9
15/3/2014	0.7	6.3	84.83	7.3
16/3/2014	0	9.1	80.67	8
17/3/2014	0	9.8	76.96	8.1
18/3/2014	0	7.4	87.08	7.6
19/3/2014	0	9.2	74.67	7.9
20/3/2014	0	13.4	52.58	8.7
21/3/2014	8.3	12.5	66.75	9
22/3/2014	3.1	7.2	91.71	7.7
23/3/2014	0	4.4	82.71	6.7
24/3/2014	0.7	3	86.54	6.4
25/3/2014	0	3.5	78.33	6.3
26/3/2014	0	4.8	65.21	6.5
27/3/2014	0	8	54.21	7.2
28/3/2014	0	11.1	51.46	8
29/3/2014	0	12.6	48.5	8.4
30/3/2014	0	14.1	46.5	8.8
31/3/2014	0	14.2	50.75	8.9
1/4/2014	0	13.9	56.79	8.9
2/4/2014	0	15.2	56.58	9.3
3/4/2014	0.2	17	47.08	9.6
4/4/2014	0	15.8	57.42	9.5
5/4/2014	0	10.9	91.67	8.6
6/4/2014	0	12.3	74.21	8.7
7/4/2014	0.9	15.5	60.71	9.5
8/4/2014	0	10.7	65.33	8.1
9/4/2014	0	7.7	67.67	7.3
10/4/2014	0	11.1	63.5	8.2
11/4/2014	0	13.6	59	8.9
12/4/2014	0	12.7	68.96	8.8
13/4/2014	0	11	62.5	8.2
14/4/2014	0	8.8	64.75	7.6
15/4/2014	0	4.9	64.08	6.5
16/4/2014	0	7.4	55.83	7
17/4/2014	0	9.8	45	7.5
18/4/2014	0.5	8.2	54.88	7.3
19/4/2014	0	9.2	64.79	7.7
20/4/2014	0	12.9	68.04	8.8
21/4/2014	0.1	11.6	72.29	8.5
22/4/2014	0	12.4	74.96	8.8
23/4/2014	0.3	14.2	69.04	9.2
24/4/2014	0	16.9	54.88	9.7
25/4/2014	0	17.1	56.67	9.8
26/4/2014	7.7	12.6	79.42	9.2
27/4/2014	0	10.8	79.04	8.4
28/4/2014	0.6	10.6	83.58	8.4
29/4/2014	0	11.5	83.92	8.7
30/4/2014	2.4	12.4	86.17	9.1
1/5/2014	22.3	10.9	94.79	9.5
2/5/2014	1.6	10.9	86.75	8.6
3/5/2014	0	7	76.42	7.3
4/5/2014	0	9	61.42	7.6
5/5/2014	0	12.9	49.13	8.5
6/5/2014	1.3	15.2	55.92	9.3
7/5/2014	5.7	12	83.25	9
8/5/2014	9.6	12.2	84.67	9.3
9/5/2014	0.7	13.3	80.92	9.2
10/5/2014	6.8	12	81.79	9
11/5/2014	8.2	8.9	85.42	8.3
12/5/2014	1.4	8.8	79.92	7.9
13/5/2014	2.2	8.4	87.33	7.9
14/5/2014	0.3	10.3	68.79	8.1
15/5/2014	0	8.7	71.79	7.7
16/5/2014	0	12.2	60.88	8.5
17/5/2014	0	13.7	58.58	8.9
18/5/2014	0	14.9	62.42	9.3
19/5/2014	0	18	54.63	10
20/5/2014	0	19.6	53.63	10.5
21/5/2014	0	21.2	51.33	10.9
22/5/2014	9.5	16.4	69.71	10.2
23/5/2014	11.6	15.1	74.92	10
24/5/2014	0	12.7	76.25	8.9
25/5/2014	0	16.1	58.42	9.6
26/5/2014	0	15.9	73.42	9.8
27/5/2014	0.1	13.2	86.75	9.2
28/5/2014	0	13.4	79.21	9.1
29/5/2014	0	13.7	76.75	9.2
30/5/2014	0	11.3	74.5	8.5
31/5/2014	0	13.7	57.5	8.9
1/6/2014	0	14.4	64.46	9.2
2/6/2014	0	14.5	68.25	9.3
3/6/2014	0	15.6	65.38	9.5
4/6/2014	4.4	14.2	80.42	9.6
5/6/2014	0	13.3	65.79	8.9
6/6/2014	0	19	47.79	10.2
7/6/2014	0	23.6	45.79	11.5
8/6/2014	0	25.7	44.71	12
9/6/2014	0	26.3	47.38	12.3
10/6/2014	0.4	24.3	61.75	11.9
11/6/2014	0.1	21.9	68.29	11.4
12/6/2014	0	21.1	62.42	11
13/6/2014	0	19.4	53.38	10.4
14/6/2014	0	15.2	65.04	9.4
15/6/2014	0	16	56.58	9.5
16/6/2014	0	15.9	60	9.5
17/6/2014	0	14.9	67.71	9.4
18/6/2014	0	18.1	53.67	10
19/6/2014	0	17.2	60.13	9.9
20/6/2014	0	15	64.29	9.3
21/6/2014	0	16.2	56.29	9.5
22/6/2014	0	17.7	50.79	9.9
23/6/2014	0	18.2	51.46	10
24/6/2014	0	18.1	52.58	10
25/6/2014	0	15.7	55.71	9.4
26/6/2014	0	16.3	49.25	9.5
27/6/2014	2.7	19	52.33	10.4
28/6/2014	18.4	16.9	81.96	10.9
29/6/2014	1	14.7	84.5	9.6
30/6/2014	0.5	14.5	73.88	9.4
1/7/2014	0	16.9	54.5	9.7
2/7/2014	0	18.5	49.46	10.1
3/7/2014	0	21.2	50.46	10.9
4/7/2014	0	22.2	49	11.1
5/7/2014	1.4	17.9	86.46	10.6
6/7/2014	8.3	21.5	70.96	11.6
7/7/2014	43.6	17.6	76.88	11.9
8/7/2014	6.5	13.8	95	9.8
9/7/2014	18	11.4	96.33	9.5
10/7/2014	9.5	14.8	89.67	10.1
11/7/2014	0.1	17.3	86.92	10.4
12/7/2014	3.9	17.1	88.58	10.5
13/7/2014	4.2	16.6	89.04	10.4
14/7/2014	0.2	18	78	10.4
15/7/2014	0	18.8	70.92	10.5
16/7/2014	0	21.4	61.33	11.1
17/7/2014	0	23.3	53.25	11.5
18/7/2014	0	25.7	43.17	12
19/7/2014	0.7	25.9	44.88	12.1
20/7/2014	15.7	21.7	74.83	12
21/7/2014	5.4	18.1	92.13	10.9
22/7/2014	0.1	21.2	78.67	11.3
23/7/2014	0	23	58.08	11.5
24/7/2014	0	21.5	55.38	11
25/7/2014	0	19.3	71.04	10.7
26/7/2014	0	19.1	78.67	10.7
27/7/2014	0	20.9	70.67	11.1
28/7/2014	26.7	19	82.88	11.8
29/7/2014	35.4	17.4	96.46	11.9
30/7/2014	1.4	18.3	88.54	10.7
31/7/2014	0	19.4	71.46	10.7
1/8/2014	0	21.5	61.08	11.1
2/8/2014	0.8	20	74.75	11
3/8/2014	0	18.9	83.13	10.8
4/8/2014	0.5	16.9	87.13	10.3
5/8/2014	0	16.4	82.88	10.1
6/8/2014	0.7	17.5	74.83	10.3
7/8/2014	0	18.8	77.79	10.6
8/8/2014	0.3	20.5	73.5	11.1
9/8/2014	3.2	19.7	71.46	10.9
10/8/2014	15.2	19.3	86.04	11.5
11/8/2014	0.4	16.5	71.25	9.9
12/8/2014	0	16.7	69.29	9.9
13/8/2014	9.5	14.7	85.25	10
14/8/2014	5.4	14.1	86.67	9.7
15/8/2014	5.7	13.6	88.71	9.6
16/8/2014	0	14.1	82.33	9.4
17/8/2014	0	15.4	74.21	9.6
18/8/2014	3.1	13.2	86.21	9.3
19/8/2014	0	13.4	79.13	9.1
20/8/2014	0	12.3	74.75	8.8
21/8/2014	0	12.7	70.63	8.8
22/8/2014	0	14.9	58.58	9.2
23/8/2014	5.3	12.1	86.54	9.1
24/8/2014	0	11.9	78.08	8.7
25/8/2014	15.2	13.9	73.88	9.8
26/8/2014	6.6	15	90.88	10
27/8/2014	0	15.6	85.79	9.9
28/8/2014	0	17.8	79.21	10.4
29/8/2014	0	17.9	78.42	10.4
30/8/2014	4.6	16.5	78.33	10.2
31/8/2014	2.9	13.7	92.38	9.6
1/9/2014	0	13.4	85.46	9.2
2/9/2014	0	15.3	77.25	9.6
3/9/2014	0	14.6	84	9.6
4/9/2014	0	15.3	87	9.8
5/9/2014	0	18.2	83.33	10.6
6/9/2014	0	19.4	80.04	10.9
7/9/2014	0	18	80.42	10.5
8/9/2014	0	18.4	79.13	10.6
9/9/2014	0	17	74.5	10.1
10/9/2014	0	13.8	74.67	9.2
11/9/2014	0.5	12.6	83.92	9
12/9/2014	2.8	12	93.08	9.1
13/9/2014	0	15.2	90.04	9.8
14/9/2014	0	15.9	86.08	10
15/9/2014	0	15.9	84.13	9.9
16/9/2014	0	17.7	78.96	10.4
17/9/2014	0.1	18.9	74.71	10.6
18/9/2014	4.6	18.9	82.88	10.9
19/9/2014	0.8	18.7	83.83	10.8
20/9/2014	4.1	18.3	82.71	10.7
21/9/2014	9	14.2	95.08	10
22/9/2014	3.3	9	92.04	8.2
23/9/2014	0	9.4	80.79	8
24/9/2014	1.2	10.4	83	8.4
25/9/2014	0	11.6	87.13	8.8
26/9/2014	0	13.1	80.25	9.1
27/9/2014	0	16.1	76.63	9.9
28/9/2014	0	16.5	79.92	10
29/9/2014	0.6	18.5	71.33	10.5
30/9/2014	0.7	16.1	87.42	10.1
1/10/2014	0	15.5	88.25	9.9
2/10/2014	0	16	77.21	9.8
3/10/2014	0	15.7	75.75	9.7
4/10/2014	0	14.3	78.67	9.4
5/10/2014	0	13.8	85.58	9.4
6/10/2014	5.3	13.8	87.42	9.6
7/10/2014	4.5	13.4	89.38	9.5
8/10/2014	2.1	15.1	85.71	9.8
9/10/2014	4.2	16.2	87.04	10.2
10/10/2014	7.1	14.6	92.33	10
11/10/2014	0	14	91.79	9.5
12/10/2014	5.1	12.6	92.88	9.3
13/10/2014	0	14.7	89.5	9.7
14/10/2014	0	14.1	87.29	9.5
15/10/2014	11.2	13.9	88.33	9.9
16/10/2014	15.9	14.5	91.88	10.3
17/10/2014	0.2	13	93.67	9.3
18/10/2014	0	14.8	86.25	9.7
19/10/2014	0	17.6	81.13	10.4
20/10/2014	1.5	15	91	9.9
21/10/2014	4.3	10.4	89.67	8.6
22/10/2014	0.3	6.5	85.58	7.3
23/10/2014	0	7.6	89.13	7.7
24/10/2014	0.1	8.8	83.88	7.9
25/10/2014	0	10.6	86.71	8.5
26/10/2014	0	11.7	90.42	8.9
27/10/2014	0	8.8	91.54	8.1
28/10/2014	0	5.8	91.5	7.2
29/10/2014	3.8	8.9	92.96	8.2
30/10/2014	0	11.5	95.54	8.9
31/10/2014	0	12.3	91.83	9
1/11/2014	0	12.1	90.21	9
2/11/2014	1.5	13.1	84.21	9.2
3/11/2014	5.6	12.3	87.96	9.2
4/11/2014	13.3	10.5	90.58	9
5/11/2014	0.3	7.1	95	7.6
6/11/2014	0	5.2	93.25	7.1
7/11/2014	0.4	5.5	91.92	7.1
8/11/2014	0	8.9	82.88	7.9
9/11/2014	-999	7.7	88.25	-29.3
10/11/2014	-999	8.4	-999	-47.6
11/11/2014	0	7.3	94.63	7.7
12/11/2014	1.7	8.1	97.21	8
13/11/2014	0	9.4	93.75	8.3
14/11/2014	0.2	9.2	90.17	8.1
15/11/2014	13.8	8.5	91.38	8.5
16/11/2014	2.6	8	93.83	8
17/11/2014	2.2	7.5	93.08	7.8
18/11/2014	1.8	7	96.83	7.7
19/11/2014	0	6.4	97.46	7.5
20/11/2014	0	5.1	95.67	7.1
21/11/2014	0	5.3	90.83	7
22/11/2014	0	7.9	88.42	7.7
23/11/2014	0	6.3	96.25	7.4
24/11/2014	0	8.9	89.42	8
25/11/2014	0	6.8	89	7.4
26/11/2014	0.3	4.7	91.29	6.9
27/11/2014	0.3	4.9	96.83	7
28/11/2014	0	3.9	92.17	6.7
29/11/2014	0	2.3	-999	-12.3
30/11/2014	0	2	-999	-12.4
1/12/2014	0.4	2	-999	-12.4
2/12/2014	1.6	0.5	98.58	5.9
3/12/2014	0	0.1	96.63	5.7
4/12/2014	0	1.5	96.83	6.1
5/12/2014	0.6	2.5	98.88	6.4
6/12/2014	0.2	2.9	96.42	6.5
7/12/2014	1.9	2.7	91	6.4
8/12/2014	5	2.5	93.38	6.5
9/12/2014	0	0.6	96.21	5.8
10/12/2014	1.2	1.4	96.58	6.1
11/12/2014	6.7	4.7	94.33	7.2
12/12/2014	1.3	7.1	80.38	7.4
13/12/2014	9.1	8	85.21	8.1
14/12/2014	1.3	6	96.46	7.4
15/12/2014	2.2	5.4	90.29	7.1
16/12/2014	2	4.5	97.54	7
17/12/2014	3.8	3.5	94.71	6.7
18/12/2014	3.6	9	97.71	8.3
19/12/2014	14.5	8.6	92.92	8.6
20/12/2014	7.3	4	90.25	6.9
21/12/2014	0	4.4	90.88	6.8
22/12/2014	0	5	88.67	6.9
23/12/2014	0	4.5	97.21	6.9
24/12/2014	2.1	4.9	91.63	7
25/12/2014	0.7	3.7	87.79	6.6
26/12/2014	2.7	1.9	92.67	6.2
27/12/2014	9.5	0.1	99.04	6.1
28/12/2014	0.4	-4.7	83.04	4.1
29/12/2014	0.9	-5.6	96.5	4.1
30/12/2014	0.8	-1.8	98.25	5.2
31/12/2014	0	-0.5	98.58	5.5
1/1/2015	0	-0.1	99.83	5.7
2/1/2015	3.1	0.1	98.21	5.8
3/1/2015	16	2.9	99.08	7.1
4/1/2015	0	0.9	94.29	5.9
5/1/2015	0	-0.2	92.75	5.5
6/1/2015	0.3	-0.2	89.96	5.5
7/1/2015	0	0.1	100	5.7
8/1/2015	3.5	5.7	93.96	7.3
9/1/2015	9.2	7.1	93.29	7.9
10/1/2015	7.5	10.4	94	8.8
11/1/2015	0.3	3.4	81.83	6.4
12/1/2015	0	4.7	75.42	6.6
13/1/2015	7	8.5	58.5	7.7
14/1/2015	3.4	4.2	90.04	6.8
15/1/2015	4.7	7.4	76.38	7.6
16/1/2015	9.7	3.6	96.38	7
17/1/2015	2.7	1.9	97.92	6.3
18/1/2015	0	0	91.67	5.6
19/1/2015	0.7	-1.2	99.63	5.4
20/1/2015	0	-1.6	94.63	5.2
21/1/2015	0	-0.6	90.21	5.4
22/1/2015	0	-0.2	90.79	5.5
23/1/2015	0	-0.5	94.67	5.5
24/1/2015	1.5	-1.5	96.71	5.3
25/1/2015	2.3	-1.4	99.25	5.4
26/1/2015	6.4	0.2	99.67	6
27/1/2015	0.1	0.2	98.71	5.7
28/1/2015	3.2	1.8	95.58	6.3
29/1/2015	8.8	1.4	93.96	6.3
30/1/2015	7.9	-0.1	97.63	5.9
31/1/2015	4.1	-0.1	96.96	5.8
1/2/2015	4.2	0	98.25	5.8
2/2/2015	0.3	-1.1	93.79	5.3
3/2/2015	0	-3.3	92.21	4.6
4/2/2015	0	-3.4	87.71	4.5
5/2/2015	0	-3.4	82.04	4.4
6/2/2015	0	-2.5	73.04	4.5
7/2/2015	1.3	-2.8	72.92	4.5
8/2/2015	0.2	-0.3	82.96	5.3
9/2/2015	0.5	-0.1	92.25	5.6
10/2/2015	0	1.7	94.46	6.1
11/2/2015	0	1	92.5	5.9
12/2/2015	0	0.4	94.5	5.7
13/2/2015	0	0.7	89.83	5.7
14/2/2015	0.8	2.4	88.92	6.2
15/2/2015	0	-0.4	90.46	5.4
16/2/2015	0	-0.1	90.63	5.5
17/2/2015	0	-0.3	98.21	5.6
18/2/2015	0	1	89.96	5.8
19/2/2015	0	-0.3	91	5.5
20/2/2015	0.9	6.4	66	7
21/2/2015	0.2	3.8	81.88	6.5
22/2/2015	0	1.8	83.25	5.9
23/2/2015	7.2	1.9	91.5	6.4
24/2/2015	1.9	2.8	90.58	6.4
25/2/2015	0.5	3.2	85.25	6.4
26/2/2015	4.7	5.1	77.46	6.9
27/2/2015	3	3	93.25	6.5
28/2/2015	3.3	2.3	79.83	6.1
1/3/2015	5.7	5.4	91.21	7.3
2/3/2015	2.9	4.8	85.75	6.9
3/3/2015	1.3	4.2	74.83	6.5
4/3/2015	0	2.5	82.42	6.1
5/3/2015	0	2.8	72.5	6
6/3/2015	0	3.4	70.38	6.2
7/3/2015	0	5.7	61.58	6.7
8/3/2015	0	8.6	56	7.4
9/3/2015	0	9	65.5	7.7
10/3/2015	0.7	6.2	89.63	7.3
11/3/2015	0	5.5	62.92	6.6
12/3/2015	0	5.1	59.71	6.5
13/3/2015	0	3.5	64.08	6.1
14/3/2015	0	3.4	75.21	6.2
15/3/2015	0	4	78.88	6.5
16/3/2015	0	5.3	72.29	6.7
17/3/2015	0	9	63.38	7.6
18/3/2015	0	10.9	61.75	8.1
19/3/2015	0	8.9	78.21	7.9
20/3/2015	0	8.4	64.25	7.5
21/3/2015	0	5	76.38	6.7
22/3/2015	0	5.1	73.63	6.7
23/3/2015	0	5.4	74	6.8
24/3/2015	0	8.4	70.21	7.6
25/3/2015	0.2	7.5	81.71	7.5
26/3/2015	0.9	5.4	79.08	6.9
27/3/2015	0	5.9	73.63	6.9
28/3/2015	-999	7	72.58	-29.7
29/3/2015	-999	9	-999	-47.4
30/3/2015	-999	6	-999	-48.2
31/3/2015	-999	7	-999	-48
1/4/2015	3.8	4.2	71.96	6.6
2/4/2015	5.8	4.5	76.42	6.8
3/4/2015	3.8	4.5	70.25	6.6
4/4/2015	5.6	3.7	90.38	6.8
5/4/2015	0	4.2	58.13	6.2
6/4/2015	0	4	59.5	6.1
7/4/2015	0	6.5	51.42	6.7
8/4/2015	0	9.4	55.88	7.6
9/4/2015	0	12.8	54.83	8.6
10/4/2015	0	15.1	40.04	9
11/4/2015	0.2	11.8	66.92	8.5
12/4/2015	0	12.2	73.92	8.7
13/4/2015	0	11.6	68.29	8.4
14/4/2015	0	13.5	61.83	8.9
15/4/2015	0	17.3	45.88	9.7
16/4/2015	0	16	45.33	9.3
17/4/2015	0	11.6	62.92	8.4
18/4/2015	0	8.5	47.17	7.2
19/4/2015	0	10.3	38.88	7.6
20/4/2015	0	12.9	39	8.3
21/4/2015	0	15.6	40.54	9.1
22/4/2015	0	12	46.71	8.2
23/4/2015	0	11	51.17	8
24/4/2015	0	13.8	45.54	8.7
25/4/2015	0.6	13.1	69.58	8.9
26/4/2015	4	14.1	80.75	9.5
27/4/2015	6.9	10.6	94.21	8.9
28/4/2015	0	7.8	71.75	7.4
29/4/2015	0	9.2	57.08	7.6
30/4/2015	4.8	9.4	74.42	8.1
1/5/2015	7.1	7.7	92.67	8
2/5/2015	6.1	10.1	84.67	8.5
3/5/2015	5.9	13.3	95.88	9.6
4/5/2015	0.4	17	76.17	10.1
5/5/2015	0	18	63.71	10.2
6/5/2015	0	12.6	62.38	8.6
7/5/2015	0	11.5	65.88	8.4
8/5/2015	0	15.2	54.46	9.2
9/5/2015	0.1	14.4	73.75	9.3
10/5/2015	0	14.7	68.04	9.3
11/5/2015	0	18.7	54.5	10.2
12/5/2015	0	20.5	57.08	10.8
13/5/2015	0.6	15.3	64.08	9.4
14/5/2015	4.2	13.8	74.71	9.3
15/5/2015	3	12.2	79.92	8.9
16/5/2015	0	12	76.63	8.7
17/5/2015	0	13.3	70.83	9
18/5/2015	0	14.6	60.33	9.2
19/5/2015	0.9	11.9	61.21	8.4
20/5/2015	0.7	8.9	72.67	7.8
21/5/2015	0	10	61.96	7.9
22/5/2015	0	12.8	53.25	8.5
23/5/2015	0	15	59.5	9.3
24/5/2015	0	15.7	67.92	9.6
25/5/2015	1.7	12.9	84.33	9.2
26/5/2015	0	10.1	76.54	8.2
27/5/2015	0	10.1	65.21	8
28/5/2015	0	14.2	60.5	9.1
29/5/2015	6	12.7	81	9.2
30/5/2015	0	12	70.29	8.6
31/5/2015	0.6	15.3	66.13	9.5
1/6/2015	4.2	12.3	90.71	9.2
2/6/2015	0	17.5	64.38	10.1
3/6/2015	0	17.3	68.71	10.1
4/6/2015	0	19.4	53.33	10.4
5/6/2015	0.2	25.1	46.88	11.9
6/6/2015	0	22.9	66.08	11.6
7/6/2015	0	19.5	55.67	10.5
8/6/2015	0.1	16.1	58.25	9.6
9/6/2015	0	13.6	64.04	8.9
10/6/2015	0	14.6	70.46	9.3
11/6/2015	0	19.2	65.67	10.6
12/6/2015	0.4	20.6	72.67	11.1
13/6/2015	0.5	18.2	77.5	10.5
14/6/2015	0	20.2	54.58	10.6
15/6/2015	0	18.9	60.17	10.4
16/6/2015	0	16.1	57.5	9.5
17/6/2015	2.5	15.3	52.79	9.3
18/6/2015	5.1	14.9	83.04	9.8
19/6/2015	0.2	11.9	80.67	8.8
20/6/2015	0.9	11.7	82.29	8.7
21/6/2015	10.8	14.2	86.38	9.9
22/6/2015	15	12.7	89.79	9.7
23/6/2015	0.5	11.4	84.88	8.7
24/6/2015	0	14.3	72.25	9.3
25/6/2015	0	17.7	62.46	10.1
26/6/2015	0	20	59.33	10.7
27/6/2015	8.6	19	68.25	10.9
28/6/2015	0	18.6	59.33	10.3
29/6/2015	0	21.8	55.33	11.1
30/6/2015	0	23.1	47.25	11.3
1/7/2015	0	26.4	39.92	12.2
2/7/2015	0	28.8	46.71	12.9
3/7/2015	0	28.3	51.83	12.9
4/7/2015	0.8	29.4	44.83	13.1
5/7/2015	0	29	48.96	13
6/7/2015	0	21.7	53.42	11.1
7/7/2015	2.5	24.7	51.83	12
8/7/2015	0.5	17.4	60.58	10
9/7/2015	0	15.6	68.5	9.6
10/7/2015	0	17.7	47.21	9.8
11/7/2015	0	22.5	37.92	11
12/7/2015	0.1	18.8	59.88	10.3
13/7/2015	0	18.1	71.17	10.3
14/7/2015	0	20.2	69.67	10.9
15/7/2015	0	21.4	65.83	11.2
16/7/2015	0	25.4	52.04	12.1
17/7/2015	1.8	26.7	47.54	12.4
18/7/2015	1.2	22.9	69.79	11.7
19/7/2015	1.4	22.1	72.25	11.5
20/7/2015	0	22.1	73.08	11.5
21/7/2015	0	24.4	64.42	12
22/7/2015	0.1	25.1	60.29	12.1
23/7/2015	0	21	52.96	10.8
24/7/2015	5.2	22.4	56.17	11.5
25/7/2015	0.6	15.9	76.88	9.8
26/7/2015	4.6	14.9	66.38	9.5
27/7/2015	1.2	16.8	75	10.1
28/7/2015	0.6	15.9	62.17	9.6
29/7/2015	1.9	13.5	76.63	9.2
30/7/2015	0	13.8	64.13	9
31/7/2015	0	15.3	62.42	9.4
1/8/2015	0	19	53.04	10.3
2/8/2015	0	20.7	55.54	10.8
3/8/2015	0	24.9	43.42	11.8
4/8/2015	6.2	20.2	75.08	11.2
5/8/2015	0	20.7	72.17	11.1
6/8/2015	0	26.5	51.88	12.4
7/8/2015	0	29.4	38.5	13
8/8/2015	0	24.6	60.92	12
9/8/2015	5.9	22.5	74.79	11.9
10/8/2015	0	21.2	85	11.4
11/8/2015	0	22.3	73.54	11.6
12/8/2015	0	24.8	66.67	12.2
13/8/2015	11.7	25.5	62.29	12.7
