Date	Precip	Tair	RH	Twater
21/12/1952	16	4.8	77	7.3
22/12/1952	6.4	4.6	79	6.9
23/12/1952	1	4.9	93	7
24/12/1952	3.2	9	88	8.2
25/12/1952	0.1	4.7	84	6.8
26/12/1952	0.3	1.4	91	6
27/12/1952	0.3	3.6	84	6.5
28/12/1952	0	1.5	89	5.9
29/12/1952	0	-0.2	81	5.3
30/12/1952	0	-1	82	5.1
31/12/1952	0	-1.5	78	4.9
1/1/1953	0	-0.6	85	5.3
2/1/1953	0.2	0.4	88	5.6
3/1/1953	0	-0.3	79	5.3
4/1/1953	0	0.3	81	5.5
5/1/1953	0.2	-1	80	5.1
6/1/1953	1.5	-1.7	82	5
7/1/1953	0.2	-1.8	84	4.9
8/1/1953	0	0.1	87	5.5
9/1/1953	0	0.8	75	5.5
10/1/1953	0.4	1.5	81	5.8
11/1/1953	0	-2.2	83	4.8
12/1/1953	0	-2.1	79	4.8
13/1/1953	0	-1.1	83	5.1
14/1/1953	0	-3.6	83	4.4
15/1/1953	0.1	-1.6	79	4.9
16/1/1953	0.2	-0.9	87	5.2
17/1/1953	0	-0.1	91	5.5
18/1/1953	0	-1.2	92	5.2
19/1/1953	2	1.5	93	6.1
20/1/1953	0	0	90	5.5
21/1/1953	0	0.4	90	5.6
22/1/1953	0	2.6	85	6.2
23/1/1953	0.1	2	90	6.1
24/1/1953	0	0.4	91	5.7
25/1/1953	0.6	0.6	88	5.7
26/1/1953	0	0.9	84	5.7
27/1/1953	0	3.2	82	6.3
28/1/1953	0	5.7	81	7
29/1/1953	0	7.2	82	7.4
30/1/1953	0	5.5	85	7
31/1/1953	13.6	3	81	6.7
1/2/1953	8.2	1.8	80	6.2
2/2/1953	2.2	1.2	82	5.8
3/2/1953	0.5	1	79	5.6
4/2/1953	0.3	-0.1	80	5.3
5/2/1953	3.8	1.7	78	6
6/2/1953	4	-1.6	91	5.2
7/2/1953	0	-6.3	77	3.5
8/2/1953	0.1	-6.2	80	3.6
9/2/1953	9.6	1.4	81	6.1
10/2/1953	13.1	3.8	89	7.1
11/2/1953	4	2.8	86	6.4
12/2/1953	2.2	1.8	91	6.1
13/2/1953	0	0.5	85	5.6
14/2/1953	0.9	0.3	86	5.6
15/2/1953	0	-1	72	4.9
16/2/1953	0	-1.6	73	4.8
17/2/1953	1.9	-0.3	74	5.2
18/2/1953	1.5	3.2	84	6.4
19/2/1953	0.7	4.6	89	6.8
20/2/1953	0.1	6.2	82	7.2
21/2/1953	0	6.7	79	7.2
22/2/1953	0	7.9	83	7.7
23/2/1953	0	7.5	81	7.5
24/2/1953	0	4.4	73	6.5
25/2/1953	0	4.7	81	6.7
26/2/1953	0	4.5	77	6.6
27/2/1953	0	5	70	6.6
28/2/1953	0	6.1	66	6.9
1/3/1953	0	4.4	72	6.5
2/3/1953	0	3.8	70	6.3
3/3/1953	0	5	64	6.5
4/3/1953	0	4.1	81	6.5
5/3/1953	0	6	78	7
6/3/1953	0	4.6	77	6.6
7/3/1953	0	5.4	66	6.7
8/3/1953	0	4.1	51	6
9/3/1953	0	3.5	76	6.3
10/3/1953	0	5.3	60	6.5
11/3/1953	2.8	3.7	80	6.5
12/3/1953	1.5	4.2	85	6.7
13/3/1953	0	6	71	6.9
14/3/1953	0	3.9	53	6
15/3/1953	0	4.4	52	6.1
16/3/1953	0	4.8	59	6.4
17/3/1953	0	7	59	7
18/3/1953	0	7.8	66	7.3
19/3/1953	0	8.7	65	7.6
20/3/1953	0	9.3	58	7.6
21/3/1953	0	9.9	55	7.7
22/3/1953	0	9.8	56	7.7
23/3/1953	0	9.7	56	7.7
24/3/1953	0	10.4	55	7.9
25/3/1953	0	10.6	54	7.9
26/3/1953	0	10.6	53	7.9
27/3/1953	0.1	7.2	78	7.4
28/3/1953	0	10.3	59	7.9
29/3/1953	0	15.6	50	9.3
30/3/1953	0	18.7	41	10
31/3/1953	0	8.9	57	7.5
1/4/1953	0	9.3	59	7.6
2/4/1953	0.5	11	75	8.4
3/4/1953	0	16.3	62	9.7
4/4/1953	11	11.9	66	8.9
5/4/1953	0.2	9.2	71	7.8
6/4/1953	4.1	7.1	83	7.6
7/4/1953	0	7.5	65	7.2
8/4/1953	0.3	9.2	71	7.8
9/4/1953	0.1	12	74	8.7
10/4/1953	2.4	8.8	84	8
11/4/1953	0	10	75	8.1
12/4/1953	0	12.6	71	8.8
13/4/1953	0	11.7	54	8.2
14/4/1953	3.4	6	85	7.3
15/4/1953	0.7	6.3	72	7
16/4/1953	0	8.1	76	7.6
17/4/1953	0	9.5	66	7.8
18/4/1953	0	11.6	59	8.3
19/4/1953	0	14.2	53	8.9
20/4/1953	0	13.4	54	8.7
21/4/1953	0	12.1	52	8.3
22/4/1953	0	12.5	50	8.4
23/4/1953	0	14.3	47	8.8
24/4/1953	0.3	15.8	49	9.3
25/4/1953	0	13	57	8.7
26/4/1953	0	13.5	60	8.8
27/4/1953	5	14.8	66	9.5
28/4/1953	2.1	9.8	68	8
29/4/1953	3.3	9.1	70	7.9
30/4/1953	0	11.4	66	8.4
1/5/1953	0	16.2	47	9.4
2/5/1953	0	17.1	55	9.8
3/5/1953	0	20.2	46	10.5
4/5/1953	0	17.1	53	9.7
5/5/1953	0	15.3	59	9.3
6/5/1953	0	11.6	65	8.4
7/5/1953	0.8	8.3	65	7.5
8/5/1953	1.4	8.5	74	7.7
9/5/1953	1.7	9.6	57	7.8
10/5/1953	0	6.4	60	6.8
11/5/1953	0	8.5	57	7.4
12/5/1953	0	10	52	7.7
13/5/1953	0	12.3	54	8.4
14/5/1953	0	11.8	72	8.6
15/5/1953	0	15.2	65	9.4
16/5/1953	0	21.6	51	11
17/5/1953	0	21.7	53	11
18/5/1953	0	25	52	12
19/5/1953	0	25.7	43	12
20/5/1953	0	23.2	56	11.5
21/5/1953	0	22.7	62	11.5
22/5/1953	1.9	20.2	72	11
23/5/1953	0	20.8	69	11.1
24/5/1953	0	23.2	59	11.6
25/5/1953	0.6	23.6	61	11.7
26/5/1953	0.5	22.6	54	11.3
27/5/1953	14.8	15.2	64	9.9
28/5/1953	0	12	62	8.5
29/5/1953	2.5	12.7	62	8.7
30/5/1953	2.2	10.9	77	8.5
31/5/1953	0.1	10.9	67	8.2
1/6/1953	14.6	10.2	72	8.7
2/6/1953	0	9.2	65	7.7
3/6/1953	5.2	9.4	79	8.2
4/6/1953	0.2	10.6	78	8.3
5/6/1953	0	14.4	64	9.2
6/6/1953	0	20	49	10.5
7/6/1953	0	20	62	10.7
8/6/1953	0	23.2	54	11.5
9/6/1953	20.4	18.6	81	11.4
10/6/1953	3.8	16.2	87	10.2
11/6/1953	0.2	15.2	88	9.8
12/6/1953	0.1	16.4	82	10
13/6/1953	0.7	16.4	74	9.9
14/6/1953	0	18.3	68	10.3
15/6/1953	5.9	17.1	77	10.4
16/6/1953	3.6	16.5	63	9.9
17/6/1953	11.1	17	72	10.4
18/6/1953	0.6	15.2	75	9.6
19/6/1953	0	16.2	67	9.7
20/6/1953	0	19.3	59	10.5
21/6/1953	0.1	21.7	59	11.2
22/6/1953	16.2	19.1	77	11.3
23/6/1953	7.4	18.8	82	11
24/6/1953	26.8	18.5	80	11.6
25/6/1953	27.4	16.7	91	11.3
26/6/1953	0.6	18.4	84	10.7
27/6/1953	6.4	19.4	87	11.2
28/6/1953	0	20.8	76	11.2
29/6/1953	0	22.4	66	11.5
30/6/1953	1	20.3	82	11.2
1/7/1953	8.6	19.6	89	11.4
2/7/1953	29.9	20.5	83	12.3
3/7/1953	0.7	20.1	82	11.1
4/7/1953	27.8	20.4	80	12.2
5/7/1953	0	19.1	76	10.7
6/7/1953	0	20.7	67	11
7/7/1953	0	21.3	65	11.1
8/7/1953	0.6	19.3	76	10.8
9/7/1953	0	19.5	53	10.4
10/7/1953	0	16.1	64	9.6
11/7/1953	0	15.9	64	9.6
12/7/1953	2.2	18.2	64	10.3
13/7/1953	6.2	17.4	70	10.3
14/7/1953	14.5	16.4	74	10.4
15/7/1953	0.3	16.9	70	10
16/7/1953	0	19	65	10.5
17/7/1953	0.8	20.6	76	11.2
18/7/1953	8.8	17.4	88	10.7
19/7/1953	1.9	16.6	72	10
20/7/1953	0	18.1	69	10.3
21/7/1953	0	22	64	11.3
22/7/1953	0.4	20.2	75	11
23/7/1953	0.7	18.5	78	10.6
24/7/1953	0	18.6	60	10.3
25/7/1953	0	21.8	61	11.2
26/7/1953	0	24	58	11.8
27/7/1953	2.5	18.2	68	10.4
28/7/1953	0.7	18.5	71	10.5
29/7/1953	3.4	17.6	83	10.5
30/7/1953	2.4	15.7	78	9.9
31/7/1953	5	16.1	78	10.1
1/8/1953	0	16	71	9.7
2/8/1953	0	16.6	65	9.8
3/8/1953	0	16.6	63	9.8
4/8/1953	0	15.8	64	9.6
5/8/1953	9.9	19.9	69	11.2
6/8/1953	0	17.6	73	10.2
7/8/1953	0	15	68	9.4
8/8/1953	0	16	71	9.7
9/8/1953	0	18.2	64	10.2
10/8/1953	0	19.4	60	10.5
11/8/1953	0	21.2	61	11
12/8/1953	0	22.5	60	11.4
13/8/1953	2	24.4	61	12
14/8/1953	0	24.4	68	12.1
15/8/1953	0.6	24.2	56	11.8
16/8/1953	14.6	18.1	88	11.2
17/8/1953	0	16.6	72	9.9
18/8/1953	0	18	66	10.2
19/8/1953	0	19.6	64	10.6
20/8/1953	7.1	20.3	67	11.2
21/8/1953	0.7	17.4	74	10.2
22/8/1953	1	14.4	71	9.3
23/8/1953	0	14.7	68	9.3
24/8/1953	2.2	20.4	59	10.9
25/8/1953	0	16.8	63	9.8
26/8/1953	0	15.6	73	9.7
27/8/1953	0	15	66	9.4
28/8/1953	0	14.4	75	9.4
29/8/1953	0	16.6	73	9.9
30/8/1953	0	22.5	63	11.4
31/8/1953	0	20.2	51	10.6
1/9/1953	0	20.1	63	10.8
2/9/1953	0	25.1	56	12.1
3/9/1953	0	17.6	56	9.9
4/9/1953	0	16.5	58	9.7
5/9/1953	0	16.2	59	9.6
6/9/1953	0	15.2	61	9.3
7/9/1953	0	16.2	47	9.4
8/9/1953	0	17	59	9.8
9/9/1953	0	20.1	50	10.5
10/9/1953	1	14.2	67	9.2
11/9/1953	0.6	13.6	68	9
12/9/1953	0	15.8	67	9.6
13/9/1953	0	12.2	62	8.5
14/9/1953	0	11.4	65	8.3
15/9/1953	0	14.4	60	9.1
16/9/1953	3.6	14.3	84	9.6
17/9/1953	2.5	14.6	84	9.7
18/9/1953	4.2	16.7	89	10.4
19/9/1953	46.9	17.2	85	12.1
20/9/1953	0.6	13.7	85	9.3
21/9/1953	2.6	14.6	75	9.5
22/9/1953	2.4	12.6	70	8.8
23/9/1953	0.1	16	63	9.6
24/9/1953	0	13	79	9
25/9/1953	0	13.5	82	9.2
26/9/1953	0	16.4	76	9.9
27/9/1953	0	19	80	10.7
28/9/1953	6.5	14.5	84	9.8
29/9/1953	0	11.8	72	8.6
30/9/1953	0	10.9	75	8.4
1/10/1953	0	12.4	81	8.9
2/10/1953	0	12.7	80	9
3/10/1953	0.5	14.8	84	9.6
4/10/1953	0.1	15.4	81	9.7
5/10/1953	0	8.8	73	7.7
6/10/1953	0	9.4	72	7.9
7/10/1953	0	10.3	77	8.2
8/10/1953	0	10	76	8.1
9/10/1953	0	6.6	73	7.1
10/10/1953	0	6.8	73	7.2
11/10/1953	0	7.2	75	7.3
12/10/1953	0	10.2	75	8.2
13/10/1953	0.4	12.7	78	8.9
14/10/1953	0	15.1	81	9.7
15/10/1953	3	13.3	92	9.4
16/10/1953	0.9	14.1	92	9.6
17/10/1953	0.3	14.2	94	9.6
18/10/1953	0.3	13.3	86	9.2
19/10/1953	0	15.2	82	9.7
20/10/1953	0	15.4	81	9.7
21/10/1953	0	15.8	75	9.8
22/10/1953	0	10.8	83	8.5
23/10/1953	0	9.2	94	8.2
24/10/1953	0	11.6	85	8.7
25/10/1953	0.3	10.2	93	8.5
26/10/1953	0.4	10.8	93	8.7
27/10/1953	0	11.3	87	8.7
28/10/1953	5.8	14.1	74	9.5
29/10/1953	4.3	9.7	85	8.4
30/10/1953	0	7.6	80	7.5
31/10/1953	0	6.6	89	7.4
1/11/1953	2.9	7.7	85	7.7
2/11/1953	0.5	7.1	83	7.4
3/11/1953	0	7.1	83	7.4
4/11/1953	0	6.8	81	7.3
5/11/1953	3.1	8.8	85	8.1
6/11/1953	0	8.5	74	7.7
7/11/1953	0	3.4	96	6.6
8/11/1953	0	2.6	97	6.4
9/11/1953	0	1.6	96	6.1
10/11/1953	0	2.4	96	6.3
11/11/1953	0	6	88	7.2
12/11/1953	0	7	77	7.3
13/11/1953	0	8	73	7.5
14/11/1953	0	5.2	89	7
15/11/1953	0	7.9	79	7.6
16/11/1953	0	6.6	86	7.3
17/11/1953	0	4.7	75	6.6
18/11/1953	0	2	93	6.2
19/11/1953	0	2.4	98	6.3
20/11/1953	0	3.8	95	6.7
21/11/1953	0.1	3.8	92	6.6
22/11/1953	0	4.3	87	6.7
23/11/1953	0	2.9	84	6.3
24/11/1953	0	3.5	80	6.4
25/11/1953	0	0.9	83	5.7
26/11/1953	0.5	2.5	94	6.3
27/11/1953	0	4.8	87	6.8
28/11/1953	0	5.2	76	6.8
29/11/1953	0	12.9	65	8.8
30/11/1953	0	11.4	74	8.5
1/12/1953	0	10.3	84	8.3
2/12/1953	0	4.2	94	6.8
3/12/1953	0	6.4	89	7.3
4/12/1953	0	9.6	80	8.1
5/12/1953	0	7.9	86	7.7
6/12/1953	0.1	5.4	88	7
7/12/1953	0.1	3.8	87	6.6
8/12/1953	0.2	1.2	98	6
9/12/1953	0.6	1.5	98	6.1
10/12/1953	0	4	96	6.8
11/12/1953	0	6.3	96	7.4
12/12/1953	0.1	4.8	91	6.9
13/12/1953	0	3	86	6.3
14/12/1953	0	2.7	84	6.2
15/12/1953	0	3.6	77	6.3
16/12/1953	0	0.8	86	5.7
17/12/1953	0	1.6	85	5.9
18/12/1953	0	-0.1	93	5.6
19/12/1953	1.4	0.9	96	5.9
20/12/1953	0.7	2	91	6.1
21/12/1953	0	1.7	86	5.9
22/12/1953	0	2.5	86	6.2
23/12/1953	1.2	4.4	87	6.8
24/12/1953	0.1	6.2	87	7.2
25/12/1953	3.4	5.8	87	7.3
26/12/1953	1	4.3	75	6.5
27/12/1953	1.1	4.8	79	6.7
28/12/1953	3.7	3.7	83	6.6
29/12/1953	0.3	3.5	76	6.3
30/12/1953	0.1	0.4	75	5.4
31/12/1953	0	-1	65	4.8
1/1/1954	0	-2.4	76	4.6
2/1/1954	0	-5.9	80	3.7
3/1/1954	3.6	-3.8	77	4.4
4/1/1954	0	-3	90	4.7
5/1/1954	0	-2.7	72	4.5
6/1/1954	1.6	-4.7	84	4.2
7/1/1954	3.4	-5.6	87	4
8/1/1954	0.3	-2.2	79	4.7
9/1/1954	2	-3	81	4.6
10/1/1954	5.7	2.8	72	6.2
11/1/1954	4.1	5.2	84	7.1
12/1/1954	0	4.4	83	6.7
13/1/1954	10.3	4.1	73	6.8
14/1/1954	2.2	3	83	6.3
15/1/1954	2.4	10	85	8.4
16/1/1954	1.3	7.7	68	7.4
17/1/1954	2.4	5.8	67	6.9
18/1/1954	0	3.1	78	6.2
19/1/1954	0.1	4	70	6.3
20/1/1954	2.1	6.8	82	7.4
21/1/1954	5.2	5.3	90	7.2
22/1/1954	0	1.5	73	5.7
23/1/1954	0	-1.2	66	4.8
24/1/1954	0	-4.5	66	3.9
25/1/1954	0	-5.8	74	3.6
26/1/1954	0	-6.8	67	3.2
27/1/1954	0.1	-7.5	63	3
28/1/1954	0	-5.8	71	3.6
29/1/1954	0	-5.1	78	3.9
30/1/1954	0	-9.5	64	2.4
31/1/1954	0	-11.8	59	1.7
1/2/1954	0	-11	64	2
2/2/1954	0	-10.7	71	2.2
3/2/1954	0	-8.4	65	2.7
4/2/1954	0	-5.6	67	3.6
5/2/1954	0	-5.5	63	3.5
6/2/1954	0	-6.8	74	3.3
7/2/1954	0.7	-6.8	75	3.4
8/2/1954	2.5	-0.6	73	5.2
9/2/1954	1.2	1.1	94	6
10/2/1954	2.4	4	92	6.8
11/2/1954	0.1	4.4	96	6.9
12/2/1954	0	4.3	93	6.8
13/2/1954	0	3	90	6.4
14/2/1954	0	3.2	79	6.3
15/2/1954	0.2	1.1	88	5.8
16/2/1954	0.1	0.8	90	5.8
17/2/1954	0	-1.8	73	4.7
18/2/1954	0	-1.3	74	4.9
19/2/1954	0	-0.5	77	5.2
20/2/1954	0	-1	71	4.9
21/2/1954	0	-2	74	4.7
22/2/1954	0	-0.2	79	5.3
23/2/1954	0	2	72	5.8
24/2/1954	0	2.4	72	5.9
25/2/1954	14.6	7.4	74	7.9
26/2/1954	11.3	5	75	7.1
27/2/1954	1.8	3.6	79	6.4
28/2/1954	1.2	5.5	75	6.9
1/3/1954	0.3	2.6	68	5.9
2/3/1954	0	2.8	79	6.1
3/3/1954	5.5	7.6	60	7.4
4/3/1954	3.5	4.8	79	6.8
5/3/1954	0.8	4.1	76	6.5
6/3/1954	0.1	3.1	69	6.1
7/3/1954	0	4	71	6.3
8/3/1954	0	5.7	67	6.8
9/3/1954	0	5.4	68	6.7
10/3/1954	0	4.5	73	6.5
11/3/1954	0	4.6	65	6.4
12/3/1954	0	4.8	74	6.6
13/3/1954	0	7.9	62	7.3
14/3/1954	0	6.9	70	7.1
15/3/1954	0	6.5	77	7.2
16/3/1954	0	8.8	72	7.7
17/3/1954	0	7.3	69	7.2
18/3/1954	0	10	68	8
19/3/1954	0.6	11.4	74	8.5
20/3/1954	0.2	8.8	74	7.8
21/3/1954	0	8.8	71	7.7
22/3/1954	0	10.3	60	7.9
23/3/1954	3.4	9.8	67	8
24/3/1954	9.2	8.9	80	8.2
25/3/1954	0	9.5	71	7.9
26/3/1954	0.2	9	72	7.8
27/3/1954	0	4.7	67	6.5
28/3/1954	0	5.4	66	6.7
29/3/1954	0	6.9	74	7.2
30/3/1954	0	9.8	72	8
31/3/1954	0.8	9.8	78	8.1
1/4/1954	13.7	7.2	72	7.8
2/4/1954	2.8	10.4	82	8.4
3/4/1954	0.5	13.1	75	9
4/4/1954	0.4	13.9	72	9.2
5/4/1954	6.7	6.4	80	7.4
6/4/1954	6.7	5.8	79	7.2
7/4/1954	0.5	6	79	7.1
8/4/1954	4.8	5.9	76	7.1
9/4/1954	0	7.5	62	7.2
10/4/1954	0	5.5	55	6.5
11/4/1954	0	6.4	49	6.6
12/4/1954	0	8.8	47	7.3
13/4/1954	0	9.4	53	7.6
14/4/1954	0	10.9	48	7.9
15/4/1954	6	8.2	67	7.7
16/4/1954	0.7	5	64	6.5
17/4/1954	0.1	5.2	62	6.5
18/4/1954	1.3	6.6	46	6.7
19/4/1954	0.8	3.6	75	6.3
20/4/1954	2	6	67	6.9
21/4/1954	2.1	7.8	86	7.8
22/4/1954	0	9.7	71	8
23/4/1954	0	9.5	56	7.6
24/4/1954	0	11.2	53	8.1
25/4/1954	2.8	12.1	54	8.4
26/4/1954	4.6	9.6	65	8
27/4/1954	0	9	50	7.4
28/4/1954	0	12.2	38	8.1
29/4/1954	0	13.2	39	8.4
30/4/1954	0	11.8	50	8.2
1/5/1954	0	13.5	48	8.6
2/5/1954	2	10.2	65	8.1
3/5/1954	0	10.4	58	7.9
4/5/1954	4.3	7.9	79	7.7
5/5/1954	0	11.5	58	8.2
6/5/1954	0	11.2	69	8.3
7/5/1954	0	11.4	49	8.1
8/5/1954	0	12.3	53	8.4
9/5/1954	0	17	59	9.8
10/5/1954	0	18.7	59	10.3
11/5/1954	0	19	57	10.4
12/5/1954	0	19.2	52	10.3
13/5/1954	0	17.9	40	9.7
14/5/1954	0	14	35	8.6
15/5/1954	0	14.6	35	8.7
16/5/1954	0	16.2	40	9.3
17/5/1954	17	13.8	67	9.7
18/5/1954	0.6	9.4	73	7.9
19/5/1954	0	9.4	63	7.7
20/5/1954	0.3	9.9	69	8
21/5/1954	0.7	11.2	55	8.1
22/5/1954	0.2	9.7	75	8
23/5/1954	0	11.2	70	8.4
24/5/1954	0	13.6	59	8.9
25/5/1954	0	16.6	55	9.6
26/5/1954	0	19.8	51	10.5
27/5/1954	0	21.2	45	10.8
28/5/1954	4	21.3	47	11
29/5/1954	5.4	13.6	83	9.5
30/5/1954	17.3	12.1	85	9.5
31/5/1954	8.6	12.6	73	9.1
1/6/1954	4.7	12	83	9
2/6/1954	0.7	13.3	82	9.2
3/6/1954	0	16.8	67	9.9
4/6/1954	6.1	18.3	64	10.5
5/6/1954	1.7	17.6	83	10.5
6/6/1954	0	13.8	70	9.1
7/6/1954	0	14.1	66	9.1
8/6/1954	0	19.8	51	10.5
9/6/1954	1	16.3	68	9.8
10/6/1954	0	16.8	57	9.7
11/6/1954	2.3	16.3	61	9.7
12/6/1954	5	16.2	77	10.1
13/6/1954	0.2	16.2	72	9.8
14/6/1954	0.4	15.6	68	9.6
15/6/1954	0	16.3	66	9.7
16/6/1954	0	19.6	57	10.5
17/6/1954	0	18.7	65	10.4
18/6/1954	0	21.3	58	11
19/6/1954	0	23.1	57	11.5
20/6/1954	0	25	57	12
21/6/1954	0	25.7	56	12.2
22/6/1954	0	21.6	57	11.1
23/6/1954	0	20	57	10.6
24/6/1954	0	20.3	54	10.7
25/6/1954	0	21.4	48	10.9
26/6/1954	3.1	20.1	56	10.8
27/6/1954	0.1	13.9	75	9.2
28/6/1954	0	15.2	51	9.2
29/6/1954	0	16.4	51	9.5
30/6/1954	0	18	58	10.1
1/7/1954	0.6	16.5	67	9.8
2/7/1954	1.3	15.3	73	9.6
3/7/1954	0.2	17.5	62	10
4/7/1954	2.5	15.6	71	9.7
5/7/1954	2	14	69	9.2
6/7/1954	1.1	15.2	67	9.5
7/7/1954	20	12.2	77	9.5
8/7/1954	0	14.7	63	9.2
9/7/1954	0	16.2	71	9.8
10/7/1954	6.9	14.9	81	9.9
11/7/1954	2.4	17.4	81	10.4
12/7/1954	0	18.9	62	10.4
13/7/1954	0	17.2	60	9.9
14/7/1954	1.5	18	69	10.3
15/7/1954	0.7	18.3	59	10.2
16/7/1954	0.3	16.4	68	9.8
17/7/1954	3.1	19.2	57	10.5
18/7/1954	6.6	16.4	73	10.1
19/7/1954	0.3	16	73	9.8
20/7/1954	0	16.3	61	9.7
21/7/1954	0	19.4	55	10.4
22/7/1954	0	19.6	55	10.5
23/7/1954	0	18.5	50	10.1
24/7/1954	0	20.4	57	10.7
25/7/1954	1.1	22	63	11.3
26/7/1954	3	19	80	10.9
27/7/1954	11.9	18.3	74	10.9
28/7/1954	0	18	51	10
29/7/1954	0.7	16.5	60	9.7
30/7/1954	4.2	16.3	67	9.9
31/7/1954	0	14	67	9.1
1/8/1954	0.1	17	73	10.1
2/8/1954	0	21.6	64	11.2
3/8/1954	0	24.1	52	11.7
4/8/1954	0	24.1	52	11.7
5/8/1954	0	23.8	55	11.7
6/8/1954	6.4	21.9	63	11.5
7/8/1954	0	18.3	57	10.2
8/8/1954	8.2	15.3	82	10
9/8/1954	14.7	17.3	79	10.8
10/8/1954	2.7	14.6	71	9.4
11/8/1954	0.9	13.9	70	9.2
12/8/1954	0.8	16.5	75	10
13/8/1954	6.9	17.2	88	10.6
14/8/1954	8.9	16.8	93	10.7
15/8/1954	0.2	15.5	74	9.7
16/8/1954	0.4	14.3	81	9.4
17/8/1954	0	15.7	69	9.6
18/8/1954	1.1	17.1	84	10.3
19/8/1954	0	17.2	66	10
20/8/1954	8.4	15.7	77	10.1
21/8/1954	2.1	16.1	91	10.2
22/8/1954	7.9	13.6	91	9.7
23/8/1954	0.7	14.7	69	9.4
24/8/1954	0.9	14.6	72	9.4
25/8/1954	1.1	14.8	76	9.5
26/8/1954	1.2	16.6	80	10.1
27/8/1954	0	17.1	73	10.1
28/8/1954	17.2	17.3	78	10.9
29/8/1954	0	16.6	77	10
30/8/1954	0	20.1	54	10.6
31/8/1954	0	19.3	57	10.4
1/9/1954	0	19.8	67	10.7
2/9/1954	5.1	23.4	63	11.9
3/9/1954	0.8	19.5	88	11
4/9/1954	0	20	80	11
5/9/1954	0.5	19.1	82	10.8
6/9/1954	7.9	20.1	72	11.2
7/9/1954	8.1	17.6	91	10.8
8/9/1954	0	16.6	85	10.1
9/9/1954	0	16.4	75	9.9
10/9/1954	1.5	18.6	76	10.6
11/9/1954	2.5	17.4	71	10.2
12/9/1954	2.8	15	77	9.7
13/9/1954	0	13.5	73	9.1
14/9/1954	8.8	13.1	89	9.5
15/9/1954	0	15.8	65	9.6
16/9/1954	8.6	17.6	74	10.6
17/9/1954	0.1	14	72	9.2
18/9/1954	12.5	14.4	88	10
19/9/1954	0.3	19	77	10.7
20/9/1954	2.9	15.2	71	9.6
21/9/1954	2.7	11.4	71	8.5
22/9/1954	0.1	11.3	70	8.4
23/9/1954	0	9.2	77	7.9
24/9/1954	0	10.2	83	8.3
25/9/1954	2.3	15.3	71	9.6
26/9/1954	3.9	12.4	78	9
27/9/1954	5.9	9.6	87	8.4
28/9/1954	3.5	10.2	86	8.5
29/9/1954	4.9	7.5	76	7.6
30/9/1954	1.3	9.5	66	7.9
1/10/1954	0.4	14.6	82	9.5
2/10/1954	0	16	83	9.9
3/10/1954	0	14.2	88	9.5
4/10/1954	0	14	63	9
5/10/1954	1.4	12.2	82	8.9
6/10/1954	4.9	12.6	81	9.1
7/10/1954	4.7	8.2	83	7.9
8/10/1954	1.3	7.9	89	7.8
9/10/1954	0.1	7.8	85	7.7
10/10/1954	0	6.9	80	7.3
11/10/1954	0.1	8.9	85	8
12/10/1954	0	8.2	89	7.8
13/10/1954	0	6.5	90	7.4
14/10/1954	0.1	8.5	81	7.8
15/10/1954	0.1	10.4	83	8.4
16/10/1954	0	12.5	82	8.9
17/10/1954	0	14.3	76	9.3
18/10/1954	0	16.4	62	9.7
19/10/1954	3	15.9	72	9.8
20/10/1954	0.1	13	78	9
21/10/1954	0	11.1	80	8.5
22/10/1954	0.2	11.8	73	8.6
23/10/1954	0.5	12.8	85	9.1
24/10/1954	10.2	16.2	72	10.2
25/10/1954	3.7	9.1	73	8
26/10/1954	0	6.4	78	7.1
27/10/1954	0.6	10	92	8.4
28/10/1954	0	12.9	83	9.1
29/10/1954	0.8	9.6	94	8.3
30/10/1954	10.8	11.6	87	9.2
31/10/1954	0.1	7.6	78	7.5
1/11/1954	0	6	87	7.2
2/11/1954	0.1	7.6	91	7.7
3/11/1954	0	10.6	74	8.3
4/11/1954	0	5.8	76	6.9
5/11/1954	0	4.3	82	6.6
6/11/1954	0.2	6.9	90	7.5
7/11/1954	1.5	14.1	81	9.4
8/11/1954	0.2	7.2	79	7.4
9/11/1954	0.1	7.8	70	7.4
10/11/1954	0.3	4	78	6.5
11/11/1954	0	7.1	75	7.3
12/11/1954	0.2	10.6	80	8.4
13/11/1954	0	6.3	75	7.1
14/11/1954	0.2	6.1	76	7
15/11/1954	1.3	3.6	81	6.4
16/11/1954	0	3.2	70	6.1
17/11/1954	0.7	3.2	78	6.3
18/11/1954	1.1	5.2	86	7
19/11/1954	0.1	2.2	92	6.2
20/11/1954	0	-0.4	83	5.3
21/11/1954	0	-2.8	88	4.7
22/11/1954	0	1	86	5.7
23/11/1954	0.3	4.1	68	6.3
24/11/1954	0.2	2.1	88	6.1
25/11/1954	0.6	4.4	96	6.9
26/11/1954	8.1	9.3	84	8.4
27/11/1954	0	7.3	77	7.4
28/11/1954	7.2	7.9	92	8.1
29/11/1954	0.1	8.6	84	7.9
30/11/1954	1.3	9.6	82	8.2
1/12/1954	0	6.1	83	7.1
2/12/1954	0	2	97	6.2
3/12/1954	0	7.8	88	7.7
4/12/1954	2	11.1	76	8.5
5/12/1954	2.6	5.2	76	6.9
6/12/1954	0.1	4.5	81	6.7
7/12/1954	0.8	1.4	86	5.9
